1,136.4743071332299,-78.2991623931249,-9.843887056463776,-0.7468707567467255,-7.750279422246634,9.053686459382336
0,-311.61105175102176,407.4696983835309,-89.82698087433396,-31.46088303565699,-81.42611033012473,64.412433861869
0,-524.475148104194,131.23326377906633,-230.41668459327178,105.92380209897262,-89.2725323573018,-22.64413793057383
0,405.19386006003975,-115.60277709813279,-155.7032222315624,-26.31216371514528,-47.232484129416534,-14.936115958864312
0,-3.246562373973688,177.64190859278565,-249.1860136705454,-6.55066787772569,-76.78038768458941,-34.861721443811625
1,1174.149008829446,188.73182827107365,-392.06854660532395,-152.07549819090855,121.70318994718251,122.8192532779428
0,81.6813138315256,-41.64410173884015,147.33631033285155,4.6413488144770945,20.543996045414804,-11.766646877319278
0,-702.3737348202516,-5.753045513902263,63.10895319779691,-56.633774788467015,18.62119462324146,27.471177427439983
1,-3.412894250488451,87.16582821820916,-278.3620282259866,37.84175558917955,-105.61595240559254,-43.697322079896296
0,-417.16522707177114,-121.7783222055337,18.799092638956616,-17.931689287724492,31.33250679375258,-17.693263689769022
0,706.7597796582544,-218.8969893636393,-54.927572806315524,-229.64249946503423,90.25600706572435,-53.158985706101674
0,973.7361281370617,53.81474702556975,-136.7600626972261,-58.00297285420031,-57.786402181926086,16.701404645106283
1,-427.45310316372655,-15.968448200876828,57.51124154861486,6.909219363255856,17.174481538555877,4.48579575739682
0,-219.3993991029541,-80.23986781137599,106.63039173635481,-93.39501781131011,0.5604985415391852,-1.8656893035098452
1,408.3003801699315,120.4922033924627,294.4414891372156,26.845920988749555,-4.73473960011654,-7.626862768820383
0,-432.28602044733384,-136.64433983806956,-39.69337470072321,-63.603243658428255,-59.376847789561204,3.778087519131847
1,619.6683293744534,-148.51086454739968,66.6194739755169,7.892630581036839,-39.380543387589825,20.224962602336944
0,-924.905391574297,-33.50612657098205,-17.35205474093561,-8.282999093509167,38.99125552834138,4.386041225336537
0,332.3300625416499,-22.943163502588956,-237.18670125705532,-2.3294045964263685,66.54224398137886,97.29589564855182
1,-448.3420193089509,139.31294681747983,-61.43788555364613,22.250910735135886,-1.090431926484706,17.49692230471002
0,-573.5927139611485,31.312557011757654,-13.308520114025637,19.683471905779317,31.086263652345796,9.963063466496306
1,215.3905884680635,-138.08301501208857,-58.27036370649876,-58.680687386772625,-61.06730041511617,59.705775052647276
0,-338.2356931890617,282.5901058401906,81.18032675492354,-127.8517856631657,159.19426426392954,-184.34709596854856
1,907.9622837131901,29.121634684621867,127.17832368276534,2.366248251191273,-10.276715044649247,19.308392553224557
1,-332.2198676738341,-92.90038894939336,88.79172704271106,-62.61471565984243,47.35664167487718,23.44189138281413
1,177.63025937068238,-166.15669518343546,-98.02304232498487,-23.84878091263507,-22.679883853823377,41.68136498763979
1,327.8761289219174,-93.6087154327784,-134.42204544643266,0.6413427950983179,-119.45312055213941,-73.80765503155726
1,255.81833679238645,110.38289760724042,203.77085544332144,-117.51220013360738,-57.236221518946245,-4.470694179403911
0,-356.3393231364311,-72.49070606803838,-74.70127269992483,28.912498463472655,33.34310821595211,-5.660348431629419
1,-48.712140726116445,-151.19877694470406,34.58133514392732,-8.808991299785031,21.876656782917678,-2.591739344742389
1,-41.439575282409855,-99.30642568426103,-9.730088521813183,9.303055819000946,7.157406465641299,-1.9295319170189802
1,-416.7325753650961,256.876731956479,-24.810331731840915,2.9167299241919222,-76.91308907774105,159.06264138250575
0,-419.9873986358717,-21.5870011111031,-138.1543078891209,21.16160036632493,6.402473972542891,-21.19872959277308
1,-444.4284268247624,193.36110024854665,-19.812440646951636,2.8592922075046396,-51.83401845390324,78.0603292060096
1,880.9356351485443,456.66694291173434,13.189382478114315,-77.80294797536308,-19.26871902122787,2.199426152298558
0,-8.162745202306061,77.77890320769323,344.87690581509713,138.57807477834913,27.777765493780656,69.12985354403358
0,-680.5568489243229,274.76400183686263,143.8155151516937,-93.66802111272426,-54.034204232622685,62.50291599659485
0,430.0107346784886,201.0814999839992,-22.151339425605187,171.6336287105548,184.690653553101,-32.663713612837576
0,-223.23698685294465,-60.080544563682054,27.812819303363558,-17.886478348375036,19.785325961523558,7.546722997826318
0,-710.4392610369675,-67.56645006009943,45.44330254997191,-20.686125975183597,-73.65037073503144,-55.95455969161782
0,-578.9059796005668,-48.78610102390593,73.425596866622,5.004577326148812,9.275785538143023,-37.323081694625095
1,404.88548346422874,316.1615632787573,108.39954110881135,-28.904221349531987,-125.36673815733765,132.83288080351926
0,-239.17961334815504,-35.13133936913828,-51.668003117580206,-48.202847806251675,14.819749090005779,-42.69615823091344
1,232.9422573144286,-125.31874620733707,261.66914290233564,100.56368389990402,-44.967533366508675,-72.91230871040258
0,-201.19874508095128,-3.5082807702129952,-71.40685395931013,-80.80244485860054,-25.331953166238772,19.975951016726686
0,401.20379217246875,115.71348810008813,-52.73596018349102,103.87342899027072,7.244807461046849,-100.96089943831065
0,-688.6976584921907,-116.10171491337383,24.638930502976184,-21.95214671453853,19.911294931874508,11.913620295220804
0,-407.9064485544275,411.26012284181337,-96.68878705762488,-2.0122271103301355,-75.47594391187589,-42.946361853474556
0,-553.6471889477986,-126.29007717799946,143.16514961017788,58.15022873637743,-5.4384935599186415,-8.892664493282455
1,-328.60847914206545,243.84200642947812,186.7899693049233,-159.18842119466328,-91.96957333874818,106.07341338437679
0,-17.365877875011208,-50.36481213950691,112.51337462010282,83.89706277121944,-29.90310249466198,33.59161408078737
0,-43.32952705927676,-55.87873132204971,-16.111023487448573,-35.52591668902023,-10.607548087107915,-37.30259063715269
1,-120.84887456848858,-139.4125114766017,-24.08260615209202,58.04714422102023,-14.693429919606034,28.309846357867364
1,67.25728630300117,359.1480100279912,-75.42733026562024,-33.21685829138972,37.82877563224865,-103.47675901003025
0,1.1188973178676458,69.48026738169156,-192.71669815767174,31.39744966263686,-110.85236321938052,-13.921270309602127
0,-625.6241513699358,56.431544121911266,126.30578672820889,-42.43913726386465,-18.408838467054924,-0.9469555125947193
1,664.0704061632866,-116.71490997342049,-341.37616666640406,-109.04756397593617,-158.2278923530571,-96.05413194380719
0,852.8789091938579,-152.88740723537543,-93.74421459235494,20.74554779754295,144.46267455724958,-111.74137283240377
0,271.33028004246063,294.94178936810573,-41.82675315365539,6.152320697212055,-95.65990184995695,91.93541240136675
0,-47.71160446720417,-83.45439723413678,-49.15658004325815,26.91269346309891,33.34831756841621,-37.57118159474181
1,345.0774930334821,-50.48438538559622,-45.43879287821648,1.1481249497689228,-14.730343725459019,6.952872767497087
1,-175.47783899097988,-122.81669690296395,52.51522116351084,-3.3646676332827288,-2.8250310030893466,22.172009497470604
1,317.65478528164186,-80.688427845845,20.47331555327486,-11.067313535547797,-24.04438242784112,5.825724828291083
1,1307.567188899415,202.51294641895913,16.7444085873092,43.75063159038402,38.903803554695926,-86.2026084367248
1,-302.69213651484847,-61.928472659079446,-61.70161128838365,21.226058692058878,-17.814953577769003,-20.556351960346372
1,-148.73772352781464,-51.06734253024194,-52.13792473449719,-70.25599894712883,7.783855089292852,-10.446597268199792
0,10.66627179553943,-63.26524314467682,349.2073991582854,6.267424043867508,-124.50393172877585,-131.33759829631424
0,-836.1742075951856,119.70251120196627,-1.9240449307748566,-22.124856531727584,-7.007162337670718,64.16903071428445
1,442.96836010775024,95.5652212061036,-121.70616936565801,-4.813884174592611,145.16699490582658,-12.570380045225589
0,-2.5283895522110416,-116.76240152594504,-86.74604214832924,-38.98315389994592,-13.2455988047837,-0.08488175644328373
1,-393.55305395812525,-10.397080743314955,-42.02941080480711,-17.757192781658016,25.023709913594097,-3.4828056364629574
0,203.406040862332,-157.41132246688505,5.223715894995563,21.835825305611284,-13.267982002052003,43.74792773815051
1,-522.4582424676909,-42.62755056401116,0.4109140674358877,-31.460583407199167,-0.741293534926532,32.66137649850748
0,-407.94022598308095,326.0602897491631,18.503907420538237,-56.835815075684515,-63.03368188553221,96.4120902299716
0,-186.17714035085038,199.55187342974347,104.62598558215082,-229.3551756072528,40.13245209688331,-22.234811635715953
1,719.3906157163817,-60.37509398508528,52.77049184401541,31.85309662484681,-55.018389602850434,68.1453085890733
0,398.6980045381789,472.01306422031297,111.35266281073203,106.84431515374487,-11.479425150550913,53.849453433624355
1,-470.8067000315544,-56.29688394601565,-68.55295771120471,15.806902968943197,4.767160510940225,-8.772781228614907
0,-349.2795161771762,-96.35134356489901,-4.6122660248349545,39.320355175664766,22.15880755401262,-15.253683231562734
1,477.5296599413741,-129.30812891834415,65.51320857355539,32.784542546534915,-28.401445520119943,6.744511168006477
1,47.29883643410791,-16.631947710394265,-181.14098773247937,-25.60227502259465,-19.59009968907493,3.2703435744886176
1,-172.47492551885296,-111.35220145049698,-5.641737046127405,34.95234804077562,41.56975064241518,29.00817953096137
0,-610.5438637415887,-76.3873864999216,-106.50973600013985,24.090876461912774,30.6010801099767,-26.320978828613168
0,-357.0816216718806,-60.184878599343776,-16.16261154303537,-14.929192312046391,30.91878300465321,19.51305754396207
0,-224.66650810948138,-318.9055557971319,-68.1376094842763,101.52573812222468,-10.276246193624928,34.72617914873975
0,-157.14115212170995,67.15109939656274,-225.16936290780149,117.28238314395091,-53.77611724550231,-57.67855222774551
1,-533.1889683344884,-31.554249955431125,84.08987494552245,21.265395516766414,37.56923141783566,6.480854593105715
0,-508.5478646199917,-95.52213299266008,104.92593256666524,-21.76500742839194,-14.679030426725259,-1.5357002253686687
0,-485.5984436710398,-74.02024695249213,-0.533492848243088,16.167799418465844,22.021836137564147,1.27977047333055
1,-515.462148325571,56.92965042478742,-41.14089044608212,21.604437861643625,19.75437156615966,0.955399701927651
0,-194.4750923502153,-95.61552382375403,-4.270736684314302,23.031999624713134,28.4084294578777,-26.751740787986105
1,12.144951721460878,-38.84404313325308,-188.68569944436783,-72.21414070737613,17.281124536004903,42.98614673277724
1,343.26336326902594,-64.4254895706246,-228.7391984643262,-42.554025872752696,-54.137156891149964,-41.44807492405898
0,258.65783289225726,-84.17649680144027,45.37305186078847,53.96753912679703,83.4760415933011,46.78816013387789
0,276.6357221036439,-4.7407183616513455,-109.4382032882846,-244.0079851402633,80.13973005283248,22.94107048637853
0,-635.1347913395697,-18.9591190299747,9.568092442153974,-29.57818930406313,87.89742939139028,-85.03809714540388
0,-263.40048083082337,299.9317742456995,-224.44647086867786,32.53167470738325,173.13429963876214,0.8723715963485467
1,371.6911373202993,-205.87742044835332,-31.66509213441233,1.0333988517118728,19.396769853767577,64.5736991274106
1,413.50262221949225,-133.3710815165629,1.371707226236038,-19.298112395807046,-59.125359316319866,91.54527937613373
0,405.38342065040746,-72.81722392415304,217.14248120450955,-1.864248768351155,18.791656327170678,76.83490551861138
0,-415.84138010157346,-18.8867920818613,-316.4717189609254,-0.13588129841263444,-123.1659878251024,-94.42151845864035
1,983.2013681675382,-104.61488046104006,39.468690267266034,141.76940864961125,-25.43457895632944,31.795331284816715
0,966.2330373360803,30.42584907088272,221.06327122704337,205.3875604513279,99.60022938535248,126.32036143882378
1,998.2781372476963,-24.554016589150162,59.35647245951504,33.81730209987931,-24.494902152088372,-16.90862180200831
1,-182.0940748141668,350.20416222799776,-2.06695760792996,-38.78198688043595,-84.62113104738175,118.44300286975158
0,13.23634547877797,263.41753392227565,108.7810399538111,-42.53373090543484,0.5629510030621766,-0.9333777304853795
0,-147.53812957558588,-99.5583827368973,101.80883484406375,-24.444906137276607,40.79216285510332,-26.674694228173117
0,-45.23879077633828,189.44904014413225,-442.45204195744805,108.36561798592113,-165.21269749689955,-7.509907673183778
0,-438.11595407587987,34.8999089720617,-177.64995967457335,168.0835035719161,-126.29140977091843,-67.87530095247587
0,882.8851527356611,-139.2692343644422,-178.3362864087141,-10.915930863340865,225.04073951522778,120.58265873510567
0,-398.5540825267978,-136.44573914908915,-64.1544640639387,-100.67202379299039,29.97423626003946,11.445892466072817
1,160.72086816828548,-73.34910573301207,-33.95342763405839,-29.710680733848186,-21.46958922682811,17.40463345596498
0,-793.177949217988,-68.9317773241723,44.43197436139831,41.87320947391873,19.039378313624375,17.081542880352067
0,234.8072446557008,-142.11242563428684,107.7532736093295,25.105802839096718,-32.225928251345856,-33.60311366533029
0,729.4646299362953,145.7340355918468,219.31460169296903,-149.091184906042,158.79972201955746,71.31083404379915
0,-395.05137705164276,-137.3646599426291,-39.54518833769295,-1.7162467626436184,47.71073391030964,-17.76948324406139
1,344.37098107293195,11.466616995741482,115.56502381097148,-45.24707271013314,111.50000644821284,-91.10398209587326
0,806.7671814643985,-135.93893808516435,-135.7120793833005,-208.8864189900731,124.67187825292328,14.57645093806081
0,-916.4716434603318,0.3226864001174549,9.974683790188656,25.966250864879402,23.001939080049823,6.1696413194250574
1,349.24314787651747,175.62449076375833,-95.6451558395982,295.28944371356823,114.19714291153966,72.4535320389746
1,58.858125438785635,-98.08247218664395,-49.43064698639696,2.5806962941655778,6.970925562385674,-24.798513856550027
0,-455.4521380959936,-65.85528352076145,32.57113960891169,2.672611461156833,27.896396873661473,-6.452885584746424
1,1187.2162836544264,-115.92365745633174,-356.55511786060737,56.46293464127442,-19.051487543928804,39.016474902660256
1,133.66217419962956,-113.18162727133101,-7.614284179437011,-20.529141097905352,-2.8071149303758105,-5.216545504709262
0,-798.5747856652987,-43.95879710541518,-70.81543237113712,16.30652135507797,18.25301770855584,-5.060030815310279
1,363.5760461519425,-92.81558951404718,-20.91281329347705,-4.153950548689838,-5.758659625769376,6.711666913226473
1,567.066721076508,180.51740209195083,150.26470584762015,34.956896691408666,5.573667788203195,36.104182046269855
1,-186.45087344959757,188.65315083237414,65.09984178032767,40.34485430749494,2.204483572138059,44.936616334106596
1,434.1902966632504,380.82070575815726,173.8029507858363,11.131865096829445,-13.695268426525432,12.397417267823844
1,52.878347129636225,-73.83402360212287,0.48205818098211256,-3.3930295727572,1.5058578216551546,3.4196086620462887
1,-576.7959856985141,-28.50106198064531,-13.253414912452733,-19.62755159120198,6.370262310479006,15.930008165122699
1,202.62206734841467,-91.93141061700368,31.01895081744501,-20.80978786266294,-23.152635267388348,-14.823705113311114
1,313.9994596074587,15.047187910199609,-64.5780288817468,-2.655888162520615,-46.13263694170616,-2.360634337148151
1,320.13600421416936,11.30209751254989,-7.588055630984469,46.20130719420915,-8.90443562124121,-62.25681168528708
0,-755.8183919745085,17.836848433040696,28.515031052492592,13.922535165291618,22.707526613819194,-11.175474275853109
0,-416.89479291708165,293.0715181526105,106.45190422083924,42.25007149217454,-2.2304590753455873,-66.15485463577433
1,187.81513029770082,73.93105991689583,293.6809285117065,-42.93441663079379,36.89014084622853,-13.798828119128787
0,-257.3324212122106,-146.5044661131005,2.766679514836719,1.0038216015244128,4.251072376172368,-17.463683539317756
0,-797.3986962194081,-104.2110831402593,23.41345539125077,24.216309734472244,39.83107581243406,-10.254626459533338
0,-67.27792532189966,-10.137069429025287,177.2694442868546,11.924998684321308,-20.372321085342087,26.24102322246532
1,-523.5687774285187,31.54251865228177,67.70720953122881,3.2428313863841036,7.977509651000846,-6.351385174124923
1,-399.9390930488186,-90.18110513399454,-28.180029216478996,4.035182770909033,14.180000910929962,-2.741761831783225
0,-1008.219454050639,13.763937927262432,7.958886111933573,-8.613298610133707,60.44560316030319,-10.95805876154311
0,-210.97075073777918,-62.89162711759335,-85.76691956328162,-10.183836728299763,-9.513383649127812,-10.00162666433451
1,-245.76380368622816,-90.01871846338199,-3.7606771981114675,-2.7093310573098743,9.197466230344578,4.792453910450616
0,-365.96467998206447,33.92984095156832,-208.11195870890228,-109.45421041204375,59.5165774557483,-14.625173100612674
1,-371.35739351709043,-27.58760172022913,-53.35145883457534,-8.456706634645938,31.58084435868147,4.199975401256174
1,558.9487839617096,-320.7090285317731,-124.52412942266423,-120.04940214302235,76.11674873354492,20.46013007157411
0,1042.5010389265424,-228.323412536368,7.1100411074881436,-87.03799679285531,27.197060021630996,-51.337651287595996
1,-43.41893419631706,258.16756019736414,-112.4851706072119,-183.23760918628383,2.220747483635575,129.35146914244834
1,255.61439612456698,-75.89227707263429,0.7738312445407812,-5.702299430186734,-20.945447573922845,-14.02956073753788
1,-415.3703659874215,-135.21647607142063,-1.1261733508054346,-7.130248772366396,-28.705357244610195,4.061410177626731
1,261.1867913240111,-86.0896767154338,-200.12807182575685,-81.99036423072333,76.44803147734937,56.44099599151936
0,-468.891359805783,-108.85749305366105,-23.747957250383244,39.41714567643629,7.802666188077144,54.37537297649871
0,-167.28009687354458,385.750763825368,280.6842467203606,39.582155969438936,4.099819219624127,-19.386963569718535
1,-388.7986052645443,-69.57709483792831,10.878317769029122,7.912726652682335,21.88738626521421,-11.923071111481441
1,-666.004168646913,-1.4511964874109555,-19.940416604494114,15.13596867042025,19.02569664731589,-13.56031088421952
1,404.3387099793073,-105.6799309781353,31.0213221582212,23.609129832850467,-30.568772034908044,3.1641779699243657
1,419.23355363314454,453.0551150619206,197.7582277781864,144.70386200842384,83.62165953611185,-151.1450380128964
1,210.74584833258612,-44.16679919159383,-144.5438757574135,4.904626480349177,-7.232224965492993,-12.909985883077814
0,-58.530411745125285,-81.18263639600593,60.407636026000844,-8.57321809790504,-26.374938231700728,-1.0628379039161482
0,569.032634132174,-95.7828245135646,15.64116889145019,66.79055666248638,-15.421984240753263,-26.659356685645044
1,-274.7662008496981,-29.56437924646318,191.6490299938843,-71.75877147194281,-39.27913523788416,-25.39203480832867
1,130.92708804356158,-100.30146486923056,10.093000179322768,6.019239322524734,-9.454294521006528,2.5110468775909114
1,886.262066133324,259.6982406365439,-170.9604025383979,3.7035779429788835,44.313613976054626,-169.36678317016282
1,-121.00713985514645,-125.28237522008062,-49.5725232053817,-28.182974543583263,6.465880715018239,7.196974020742189
0,941.4125607515215,-0.35183177367603735,-164.59778768140617,-30.5851337731225,-62.686276388359275,14.049622653585159
1,184.29340672447066,156.46324077884998,-56.582683223057415,-80.67147330734531,-172.7617027887106,-14.905446838327991
1,146.83756065897467,16.793436182079187,165.9511987704749,2.6557829598980502,-33.25193039161124,10.639721409002194
0,-123.78597909382212,89.18151440345807,365.6268718485681,-96.93249042752073,-102.79849583453918,-72.73769500847106
1,263.15742935662655,-39.04364693718445,359.12062715412895,31.871643535882335,-78.6700114920818,-32.54038747565438
0,-77.76453525148685,-39.626603940547184,-66.59487171218628,2.712855810693824,-70.57674613370612,22.23159490113879
0,-613.0325370689109,-94.68322374158828,57.38564827369254,-27.517747868444058,5.313540936626882,-16.533137787590036
0,-399.01907644993554,177.41678784755948,-12.301433196247181,184.44992198627355,80.79086631390236,-101.91569996262812
1,-14.648496326265258,-89.36167742170792,3.0576863891506685,-4.286307639346588,-18.5864587280328,-3.6985264914597327
0,490.93820052660965,26.43765999812911,-216.7764599391887,-9.454999379188234,95.33051361783788,58.41743166469825
1,611.5083748017945,36.98941698189154,-130.5235718164925,37.50142068501738,-82.79335278511813,-62.65331740812481
0,320.6658553439785,-43.629783363518875,3.498762614114829,13.729992639238539,0.08667638502539388,-29.890713597781897
0,194.78047334067261,56.801894031170384,-317.8881048407294,-268.0334966665526,122.24097825094225,-68.66684306618428
0,104.45853903173087,-111.76194381937216,-32.57185090790989,-4.485793376347011,0.44791542969329734,-5.981787226775572
0,-247.75171728628365,468.7494774848599,188.48894460526265,-23.090064568595057,-14.150356911573596,-48.86391767077006
1,-438.95627919010934,-22.161486494134273,-81.0711938585042,-31.905602953753245,33.15209457900683,16.465786531159118
0,-731.7454113374957,-48.70700097541182,-81.95025528582681,-15.48785747219445,31.18266732452411,2.143895058937937
1,419.6935707935073,-125.92681398089087,134.71237464958494,-21.918614474697982,2.833861810424583,-108.12137386143601
1,23.149737750309228,259.9460820754755,74.18012224962456,-42.45780542319202,-56.60045578304872,51.61968423040154
1,-128.9706227192924,-88.15341225874194,52.495937770781644,8.001030609521614,0.7025618669869503,-20.056742408022732
0,-185.7569990063807,-130.35891765300116,39.704900120076054,23.28742049398466,0.10470482265907864,-11.007538017120122
0,146.83294028528553,496.3842557098352,93.0126463182911,5.78893608611893,206.53664881255617,-241.9387849353651
0,-599.4841733095083,62.65422271476308,237.41701800381568,-42.83623514437082,-36.5141387053967,-72.55986251375283
0,1124.08501063613,-247.09762044565574,149.7411748045953,-80.91358825695879,-7.751881260686619,-14.84000502333935
1,192.31988936000522,-83.54700008781955,48.44513650838482,24.151865593714536,-14.110331507990525,-62.66414914593973
1,76.66510411522606,-104.82548713699242,33.05217786993243,-19.167598070360558,10.340649228396591,0.226262930407488
0,-671.30129887241,-54.38609714363181,121.90443483645964,12.65776875473544,-10.664588348351785,14.957085836842374
1,-90.31734351228,-61.983834226663,-80.14580473935636,-8.246843002571119,20.33778738922605,12.130978902915311
0,154.30032946431038,181.1856286396685,-474.4501083692995,89.74245585470038,-135.005466802314,11.025408253377993
1,238.3255905922032,-130.08643771006626,26.634767667148477,-51.62547121042469,20.448931367581846,-11.8771667183923
1,-212.48200852798863,123.04106558058689,-29.732300822346176,-46.48458531678131,-35.8400119205116,41.2685052704002
1,155.5755160192639,-43.273127007101415,138.796683559613,5.119841283828371,19.128835028892933,70.21238932179614
0,53.267263568611064,-88.24756325258566,-170.4795082355486,14.587280898359861,-21.444852588821874,-7.860240765542245
1,692.7374036395296,-122.59602345659451,85.9982240549432,22.86597234048373,-39.13732538216443,-11.040894786521283
0,129.9866849964449,-72.33601948892095,-36.39911118840053,-29.95663695049733,1.9786041379489043,72.40321342980572
1,570.0369047023661,-137.75859984680977,24.97725260327632,-19.861103139813892,-47.11921577387957,45.089083571261334
0,-265.63460792040127,-144.5528687033793,-39.744807798118124,15.859510853695086,19.19336003145149,-5.200701167849378
0,206.15488730570232,-191.30811611892292,71.46631341564212,78.92853377044192,134.273934618465,-14.427599093454955
1,-176.11145238729677,308.123187165168,136.25632961892268,-93.614639770914,-74.52616063615663,120.72459969012928
1,-29.0428995884141,-103.31257832731708,26.16798394226052,24.842207597943773,5.896944492565312,-11.437247685781575
1,686.2819924026338,-170.98465831718283,90.35011714983365,58.623047736702084,-96.31593026875633,35.04886885573773
0,-207.28495339593752,56.46735596757576,93.51749120717591,-30.605644059126675,-37.82488227685362,4.235777242957419
0,-628.8144632922065,79.722307803246,-2.303022734454848,-10.268882090354904,-1.477522496977272,38.93677599533621
0,106.31573300851271,-1.8676689085982987,-172.9700483490288,40.02417566776194,84.78384046323508,63.28641696103158
1,63.35623777512412,-86.72344303799397,25.09092067091356,2.0828623937248434,5.025442890833245,-28.474505065364948
1,-101.9088826642069,-93.94501079998577,14.543496412486029,22.219365757769957,31.185011494068057,1.289952780191376
1,326.37072792725814,-113.4446722621834,-32.00734175672144,-25.663607455721266,-20.946194563748723,-20.734809643996712
1,-4.13172144445648,-58.26859348778501,-96.44368784886684,-4.283604122032781,23.10496300609876,30.797675705287453
1,1056.9538245542624,138.0609963869585,247.77102027830358,-35.846323961903046,62.14927600702702,80.04353588531548
0,142.81354445410926,371.0645951569676,-247.5884525919769,20.82149702036844,122.1331312604719,-191.4465676544747
1,-108.10988453733268,190.85334131322716,-244.54185739757364,125.41885724639073,-105.19603663931245,55.39545879964885
1,1080.782113180484,54.93717387708297,207.8370243593089,-94.31649452463083,30.499693584061667,-94.55211853448597
1,-178.1285999618608,171.47718547224704,-190.4448536480851,117.50254910172029,-102.67445316173138,4.733732564825721
0,610.1620363337325,162.96404046771306,-200.1278524777755,389.61109524859677,198.44233100924805,-319.5631449580626
0,-780.5006688197203,-13.613146201030005,-34.272234004174855,4.003037084734427,38.97579808775253,-8.568576821550078
0,-196.41524269323918,409.4779190377803,122.32396619656926,18.10698253898584,67.36834247531137,-197.48555842335182
0,549.2222418103054,224.79916749081616,119.14907781532683,-29.33823686842149,-63.440611506543625,48.33201397026978
1,902.0049495729247,238.09378413096633,-24.330564227959158,-15.007024935934302,13.387610298459784,-109.91881297446788
1,520.855185171045,-128.06293171402416,-233.95062598618946,41.268298505769366,-118.27208108324447,-83.44657627844374
0,301.660282910779,75.48984423133177,-396.45511872463163,132.5606806275027,84.669480962959,129.94339856434453
1,846.9513348930086,-157.58500965097898,-196.84510090742305,-50.19535306534319,-65.90755989151023,-14.860602561237357
1,-625.6423967065041,2.383339818376606,-2.4368885956131208,15.243071014485038,37.38836503312904,-13.104449909737198
0,559.6540078494693,35.54854763448031,21.774722256875158,-156.2503798576197,45.009003085562554,-58.863177693967145
1,816.0088150752931,-0.5415292537173,180.53523590398032,-88.5227100418895,40.488026290523386,-38.45459671182153
0,-416.6609925715831,-101.10381947297527,153.66709744207483,42.973062831606626,-33.08842394941951,-15.246055112696585
1,943.4008578986474,-234.51259370274187,135.82831592737475,50.958232259042475,-66.64842118034535,9.452248355125407
0,56.41843676949806,579.6206594470609,-287.34068001826904,66.84004878764637,-128.48421749482736,108.5212959061475
1,-13.85332544355988,32.477461153015085,232.7894081134556,-112.08053644506958,-69.78292561985474,-29.80034273020369
0,-748.4748861799526,33.63919447351718,81.12904957075878,3.9123723505073476,20.156016808965877,-2.6901717629800963
1,56.782770790286456,-47.249236238217016,13.12277267795351,-0.5810273883563384,-7.07357774380395,-2.5712005111737217
0,-57.34776750990166,-69.45119928364622,-43.02973722649881,-25.76636784603786,-15.782278201218622,-12.894312215242829
0,-115.51297824499945,315.8942853708132,-462.596146626487,192.84260730254184,-175.29081654831276,25.530281101622588
1,-477.37545609409176,-81.21897996525671,-22.020022984562402,-12.832215503932394,11.55042406803392,-3.155583966619992
0,-367.8658411901608,12.125665234692498,193.9392917411467,-15.90709044645665,-19.465992626289506,9.51723917288037
1,419.985351751637,-125.15810740985431,-15.553730036551,-1.501192234166054,44.860004922411285,39.400065811759
0,-431.92904101020883,-190.76824112731265,-62.556245490057684,-9.344365137033959,-3.5631363375485545,4.674640976697038
0,292.26754548053003,-131.87257635663556,117.72223873583401,-14.160005532059246,-43.88712537926924,17.711460355010406
0,434.5664277743062,-12.873195742388708,289.4892130633254,152.57868313652241,49.97696256575736,71.88365547606813
0,-285.5684377626294,168.64877865522362,73.86025743796145,-35.23208297501175,-73.711545079217,77.5768773387447
0,96.21894933122339,309.52791306725203,457.09195103717246,-232.67303475474307,-84.49421375155852,-7.314419221762783
1,172.59431117721493,-64.25455545991997,62.13368696471116,137.78681153661634,41.03879583360494,18.85346231615436
0,12.227680888482036,220.38345746501895,-187.87968769436256,80.50552581313845,-149.81653086785292,-49.301470930782585
0,-835.9011873488832,20.330886857950507,-20.68018347711793,13.7198461714866,31.51207605783631,-9.809402570490104
0,-74.11202728000173,-109.67526785316632,-30.290065542500177,-4.462358725067382,5.801385641995463,16.9519382049229
1,-270.51568357342217,88.70959527490488,-8.692864467767624,-69.77193928306694,31.28750911533815,-14.629924603296427
1,403.8330193508073,-93.443482727866,186.96762917491444,49.805669354202614,60.328089508145986,56.06417556825582
1,-30.01195490861446,-63.33651866420649,-50.819058273715626,-12.22424123505979,-7.557681875903015,2.750609320129499
1,193.2568379406916,-4.089793070679079,87.27130801847495,40.306851088542686,-50.76926769798074,-28.80955066863731
0,-252.312658481174,5.408181059750083,228.80960555004768,106.78624747216527,1.580830754360756,-57.57883350075698
1,72.31172156317355,312.91722475707047,-33.15178208118886,97.34001605952318,197.0815778154735,-45.13966469826478
0,-684.5574968597897,-124.13323099360282,7.493871447283035,33.789719581875,-0.8471336864770869,-3.605384563933043
1,-260.77739047535,115.75058470386818,102.84583801364653,37.03983454643115,-8.788384977061638,-11.591647773236087
1,-441.5730343869492,-101.21516730005911,-53.57598448258218,22.619207849720006,11.220568638552558,5.751613080189414
1,19.133103332802598,-79.23474902419251,-19.811177394440712,-10.296321067411814,7.8325522849364555,-11.325670887894354
0,89.55234496493718,-135.27305883822467,52.6163377252755,-10.961227635134533,18.008890259222145,-17.31283491343759
1,-362.8586505149874,-24.192900410657042,8.720760658708608,-8.790116849721358,-2.723908582825096,14.998350622473673
